 82, 24, 56, 52, 80, 4, 52, 60, 56, 56, 20 
 82, 23, 55, 51, 81, 5, 53, 61, 55, 55, 20 
 81, 23, 54, 50, 80, 6, 52, 60, 54, 54, 20 
 80, 23, 53, 49, 79, 7, 51, 59, 53, 53, 22 
 79, 23, 52, 48, 78, 8, 50, 58, 52, 52, 24 
 78, 23, 51, 47, 77, 9, 49, 57, 51, 51, 32 
 77, 23, 50, 46, 76, 10, 48, 56, 50, 50, 35
 77, 22, 49, 45, 77, 11, 49, 57, 49, 49, 30
 76, 21, 47, 43, 77, 13, 49, 57, 47, 47, 33
 75, 20, 45, 41, 77, 15, 49, 57, 45, 45, 33
 74, 19, 43, 39, 77, 17, 49, 57, 43, 43, 35
 73, 18, 41, 37, 77, 19, 49, 57, 41, 41, 38
 72, 17, 39, 35, 77, 21, 49, 57, 39, 39, 43
 72, 16, 38, 34, 78, 22, 50, 58, 38, 38, 47
 71, 16, 37, 33, 77, 23, 49, 57, 37, 37, 50
 71, 15, 36, 32, 78, 24, 50, 58, 36, 36, 53
 70, 15, 35, 31, 77, 25, 49, 57, 35, 35, 52
 70, 14, 34, 30, 78, 26, 50, 58, 34, 34, 51
 69, 14, 33, 29, 77, 27, 49, 57, 33, 33, 39
 69, 13, 32, 28, 78, 28, 50, 58, 32, 32, 39
 69, 12, 31, 27, 79, 29, 51, 59, 31, 31, 48
 69, 11, 30, 26, 80, 30, 52, 60, 30, 30, 53
 68, 11, 29, 25, 79, 31, 51, 59, 29, 29, 50
 67, 11, 28, 24, 78, 32, 50, 58, 28, 28, 45
 66, 11, 27, 23, 77, 33, 49, 57, 27, 27, 51
 66, 10, 28, 24, 78, 34, 50, 58, 28, 28, 55
 65, 10, 27, 23, 77, 35, 49, 57, 27, 27, 56
 64, 9,  27, 23, 77, 37, 49, 57, 27, 27, 57
 63, 8,  27, 23, 77, 39, 49, 57, 27, 27, 55
 62, 7,  25, 21, 77, 41, 49, 57, 25, 25, 53
 61, 6,  23, 19, 77, 43, 49, 57, 23, 23, 47
 59, 5,  20, 16, 76, 46, 48, 56, 20, 20, 33

